epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4618232250213623,0.08857186665212301,2.4411894232034683,0.08914665039628744
2,2.421696901321411,0.09310484896028849,2.412302076816559,0.09740379825234413
3,2.405895233154297,0.09412285349422828,2.4055483639240265,0.09960106387734413
4,2.414950132369995,0.09128339252525702,2.402770310640335,0.09132209932431579
5,2.4041531085968018,0.09356481777994256,2.4014756232500076,0.09740379825234413
6,2.4003820419311523,0.09071540079058561,2.4006446301937103,0.09260825254023075
7,2.404778003692627,0.09356431996351794,2.400349125266075,0.09740379825234413
8,2.3974521160125732,0.0933393135778886,2.3996205627918243,0.09740379825234413
9,2.3975934982299805,0.0949651339560523,2.3995360285043716,0.09740379825234413
10,2.3949506282806396,0.09246816060372762,2.3996627181768417,0.09960106387734413
11,2.40474271774292,0.09327111477242377,2.3998302668333054,0.09960106387734413
12,2.4028115272521973,0.09050035045335167,2.399172365665436,0.09960106387734413
13,2.399428606033325,0.09502387455755607,2.3997116833925247,0.09960106387734413
14,2.4051334857940674,0.0956695233856825,2.4011200517416,0.09740379825234413
15,2.4064605236053467,0.0939167635725405,2.3994236886501312,0.09260825254023075
16,2.4013826847076416,0.0933691816670554,2.4006765484809875,0.09740379825234413
17,2.398329019546509,0.0913326749227997,2.399494245648384,0.09960106387734413
18,2.395498752593994,0.08930612417092,2.3992515951395035,0.09260825254023075
19,2.404698610305786,0.09418209188414696,2.3995543122291565,0.08586373832076788
20,2.398381471633911,0.09155817906883426,2.399604454636574,0.09740379825234413
21,2.3947153091430664,0.0930655226671606,2.3989828526973724,0.09960106387734413
22,2.395425796508789,0.0921938718485653,2.3994453847408295,0.09740379825234413
23,2.397106647491455,0.09040278129111555,2.399261623620987,0.09960106387734413
24,2.398850202560425,0.09298786554569588,2.3992577344179153,0.09740379825234413
25,2.4033451080322266,0.09676618056189745,2.3989270627498627,0.09960106387734413
