epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.275580406188965,0.11055180318373486,2.2761470675468445,0.15080098900943995
2,2.4174814224243164,0.13678794443831407,2.395237609744072,0.09971430338919163
3,2.3398520946502686,0.13126782131822487,2.3232622146606445,0.14429645892232656
4,2.3995485305786133,0.13030706402054407,2.4000252336263657,0.09740379825234413
5,2.4833364486694336,0.10202396218489884,2.40098774433136,0.09740379825234413
6,2.390768051147461,0.1037956384339727,2.3972005248069763,0.0958038978278637
7,2.3564302921295166,0.11921454854029462,2.3328238874673843,0.16127306316047907
8,2.331467866897583,0.1590605884566343,2.2951802909374237,0.15874438919126987
9,2.408862352371216,0.10672271251678467,2.4018393456935883,0.09249916858971119
10,2.4095346927642822,0.09337863992703588,2.4030280113220215,0.09249916858971119
11,2.414494037628174,0.09123460797214866,2.403769314289093,0.09107795869931579
12,2.3929953575134277,0.09313421926104036,2.4000502973794937,0.09740379825234413
13,2.4025895595550537,0.0914894824189351,2.40161195397377,0.08595100557431579
14,2.4093048572540283,0.0904610241042044,2.399822622537613,0.08895029919221997
15,2.404085874557495,0.09199823579169754,2.4012805819511414,0.08595100557431579
16,2.3954007625579834,0.09137249900434251,2.401698276400566,0.08912483369931579
17,2.4031405448913574,0.09158754936958614,2.4008952379226685,0.09249916858971119
18,2.388997793197632,0.09437822578544904,2.399667590856552,0.09740379825234413
19,2.3978984355926514,0.09302619631801333,2.4010444581508636,0.08895029919221997
20,2.405320405960083,0.09232130909996822,2.4016348868608475,0.09740379825234413
21,2.403083324432373,0.09197832372291644,2.3995614796876907,0.09740379825234413
22,2.3934688568115234,0.09287038434268836,2.4003200232982635,0.09740379825234413
23,2.4099342823028564,0.0919001688410465,2.4012330025434494,0.09249916858971119
24,2.3942952156066895,0.09257618354675465,2.399737074971199,0.09740379825234413
25,2.403870105743408,0.09263392857142858,2.4001701176166534,0.09107795869931579
