epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4060232639312744,0.09007871240601503,2.4006244093179703,0.08910301700234413
2,2.400634527206421,0.0914795264265591,2.4018917828798294,0.09239008463919163
3,2.40805983543396,0.09339805417939236,2.4026457369327545,0.0996665139682591
4,2.4090847969055176,0.09187129632870954,2.40056149661541,0.09239008463919163
5,2.4166362285614014,0.09384806693664619,2.400463253259659,0.09239008463919163
6,2.398481607437134,0.0919200809378373,2.400141477584839,0.08584192115813494
7,2.395908832550049,0.09280118996039369,2.4010317027568817,0.08584192115813494
8,2.392301082611084,0.08668221135560732,2.4013674557209015,0.0974692483432591
9,2.4001293182373047,0.0906078756079638,2.4009416103363037,0.0974692483432591
10,2.400765895843506,0.09451462339637871,2.4009013772010803,0.09134391602128744
11,2.395794153213501,0.08887552565201781,2.4000068306922913,0.09107795869931579
12,2.3948307037353516,0.09065715800550647,2.3999034762382507,0.09134391602128744
13,2.3986783027648926,0.09192953914179838,2.399765968322754,0.08910301700234413
14,2.391878843307495,0.09033408469723579,2.3998179137706757,0.0974692483432591
15,2.4043283462524414,0.0894529756746794,2.399455577135086,0.0974692483432591
16,2.3893930912017822,0.09504378659832746,2.40072001516819,0.09134391602128744
17,2.4037044048309326,0.0933393135778886,2.3994528353214264,0.0996665139682591
18,2.4020369052886963,0.09218441364460421,2.3995775878429413,0.0974692483432591
19,2.395678997039795,0.09069598651021943,2.3993221074342728,0.0996665139682591
20,2.4064087867736816,0.09082292595920258,2.400129184126854,0.09134391602128744
21,2.393460988998413,0.0919499490270041,2.399897113442421,0.08584192115813494
22,2.3996498584747314,0.09245870234374713,2.399293079972267,0.09134391602128744
23,2.4086647033691406,0.09223319819771257,2.4000410437583923,0.09107795869931579
24,2.3942155838012695,0.09203756214084483,2.399981811642647,0.0974692483432591
25,2.4058828353881836,0.09340801022778776,2.3990592509508133,0.08910301700234413
