epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.387415647506714,0.0930953907563274,2.404273495078087,0.09705057321116328
2,2.3940742015838623,0.0913625430119665,2.400786355137825,0.09156623994931579
3,2.406816244125366,0.09159750541798155,2.403504505753517,0.09081200137734413
4,2.4067630767822266,0.08911994631801333,2.40126870572567,0.09753885446116328
5,2.3937265872955322,0.0919300369302133,2.4024156481027603,0.09705057321116328
6,2.4171690940856934,0.09157709553277582,2.404393255710602,0.09132209932431579
7,2.3908236026763916,0.09399541624282536,2.4008378237485886,0.09705057321116328
8,2.401522397994995,0.09248807264449901,2.401317983865738,0.09247735189273953
9,2.4042797088623047,0.09238950793344275,2.400945082306862,0.09729471383616328
10,2.3733577728271484,0.09090207640389751,2.400498867034912,0.08679251139983535
11,2.3113842010498047,0.11821695389156055,2.2250940054655075,0.17871613148599863
12,2.2611982822418213,0.17452031822132885,2.2187273502349854,0.16890687309205532
13,2.2205212116241455,0.17264012118479363,2.1783123314380646,0.187662067823112
14,2.160849094390869,0.17413850431155442,2.1658268123865128,0.18439681641757488
15,2.1096668243408203,0.18759059995636904,2.1644418984651566,0.19911070447415113
16,2.072280168533325,0.1940326518134067,2.166814550757408,0.19731445237994194
17,2.299024820327759,0.20787502388308818,2.103012904524803,0.2170420540496707
18,1.9901487827301025,0.2297369815353164,2.016335278749466,0.2468230538070202
19,1.9744000434875488,0.24346386355565006,2.060710124671459,0.23648188076913357
20,2.1455442905426025,0.22769997689060698,2.0308273136615753,0.2551020197570324
21,2.1055049896240234,0.24273757087556938,2.055693343281746,0.25747797451913357
22,2.005019187927246,0.2435614327739056,2.020670585334301,0.2482660822570324
23,2.0375235080718994,0.2459294754535632,2.0302675887942314,0.24684487096965313
24,2.0370171070098877,0.24814319969119883,2.013876751065254,0.24837516620755196
25,2.0478227138519287,0.24386409619697055,2.0188113376498222,0.2609832100570202
