epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.6616833209991455,0.09119577941141631,2.4211104959249496,0.13424305990338326
2,2.3897035121917725,0.08950176022778776,2.4043006747961044,0.08643928682431579
3,2.3942127227783203,0.09258613959515005,2.4173313826322556,0.0999106545932591
4,2.4293365478515625,0.0898636620687811,2.4010219126939774,0.09312250651419163
5,2.4104552268981934,0.1110207324189351,2.3564933836460114,0.1289197555743158
6,2.2298383712768555,0.15409750541798153,2.2241033166646957,0.17365878447890282
7,2.1986048221588135,0.16504267155003727,2.221625432372093,0.17123919539153576
8,2.209758758544922,0.17187599557682984,2.2144514322280884,0.17114777211099863
9,2.3014862537384033,0.17273769034702974,2.2439421266317368,0.1472043301910162
10,2.379014730453491,0.16406349557682984,2.4029335379600525,0.1298703458160162
11,2.2749814987182617,0.16746099226008682,2.213968262076378,0.18191177677363157
12,2.065589666366577,0.17239669615164735,2.2066351771354675,0.1930726394057274
13,2.1929094791412354,0.17279692879296782,2.235132187604904,0.17913896217942238
14,2.401268720626831,0.1369258354705079,2.303539454936981,0.16731112822890282
15,2.225738525390625,0.14762707883702184,2.2959147840738297,0.17110413871705532
16,2.1226203441619873,0.17671313478534384,2.2328275740146637,0.18160218559205532
17,2.0748534202575684,0.186641292016309,2.1711484640836716,0.20561523362994194
18,2.249492883682251,0.20012076669617704,2.151181325316429,0.17805331572890282
19,2.2826149463653564,0.19171090463274404,2.2367026060819626,0.16395861003547907
20,2.1576106548309326,0.17405985172529867,2.1911027282476425,0.1920088091865182
21,2.3146772384643555,0.15953101105707929,2.3522538244724274,0.1277167135849595
22,2.21020770072937,0.1304155848080054,2.304429829120636,0.14966755267232656
23,2.0452635288238525,0.15584080694313335,2.1932875514030457,0.19110185280442238
24,2.3042867183685303,0.17100534044710317,2.2005515843629837,0.18504197150468826
25,2.316392660140991,0.17088736139966132,2.211082234978676,0.17893845587968826
