epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.404247760772705,0.09421146218489884,2.4281073212623596,0.11677401885390282
2,2.2847864627838135,0.14903585764026284,2.228384479880333,0.168619099073112
3,2.2481300830841064,0.16520943509456806,2.2152841687202454,0.166665974073112
4,2.150399923324585,0.17332459857365243,2.151925951242447,0.17898208927363157
5,2.1485018730163574,0.1851623231979241,2.078208453953266,0.20949966739863157
6,2.0810158252716064,0.2048100587680824,2.039749465882778,0.22625394724309444
7,2.203702926635742,0.21870221102372148,2.022149845957756,0.2225263873115182
8,2.0365798473358154,0.2266421482751244,1.9961883500218391,0.24098965246230364
9,2.1265616416931152,0.24885654942433638,1.941781908273697,0.2686824705451727
10,1.9423916339874268,0.264756336023933,1.91573815792799,0.26915309205651283
11,1.9697202444076538,0.2700046594429733,1.9677739217877388,0.2582976631820202
12,1.7649405002593994,0.2776902199239659,1.8709221184253693,0.2884578611701727
13,2.0579910278320312,0.26956261145441157,1.9278466179966927,0.2609832100570202
14,1.8448408842086792,0.27496724469321115,1.8563964739441872,0.28224526159465313
15,1.9529993534088135,0.2810961792343541,1.9503703862428665,0.26801965571939945
16,2.083949327468872,0.27751150917738004,1.8313515558838844,0.277894364669919
17,1.9078694581985474,0.28452304633040176,1.8066520541906357,0.2960916720330715
18,1.8347690105438232,0.27336233204468746,1.8278117999434471,0.3010399341583252
19,1.839255452156067,0.2886149762268353,1.7888674512505531,0.2919236198067665
20,1.8983148336410522,0.21800877321931653,1.9137336686253548,0.27891455963253975
21,1.8718037605285645,0.268682498008685,1.8377459943294525,0.285724526271224
22,1.9841198921203613,0.27905967249009844,1.7940709441900253,0.2863520197570324
23,1.834091305732727,0.2765054519015147,1.7721973210573196,0.2956293635070324
24,1.7424043416976929,0.2843274102175146,1.7879577949643135,0.29130028188228607
25,1.8625941276550293,0.29221756722694053,1.760187491774559,0.29527198150753975
