epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4759457111358643,0.08978550718691115,2.452328622341156,0.08903756644576788
2,2.407335042953491,0.09090207640389751,2.4094060510396957,0.09949197946116328
3,2.4208719730377197,0.09413231169818935,2.4041969925165176,0.09742561494931579
4,2.3979310989379883,0.09411339523424779,2.4016486406326294,0.09742561494931579
5,2.3948211669921875,0.0919499490270041,2.4015095829963684,0.09249916858971119
6,2.3969266414642334,0.09448575088404175,2.40008407831192,0.09742561494931579
7,2.4017367362976074,0.09341796627618316,2.399913653731346,0.09742561494931579
8,2.39593243598938,0.0950920734190403,2.399456724524498,0.09949197946116328
9,2.3996849060058594,0.09223369598612749,2.399528756737709,0.09742561494931579
10,2.399862289428711,0.09557145643503145,2.399748846888542,0.09742561494931579
11,2.4017651081085205,0.0917732294340779,2.3994563668966293,0.09949197946116328
12,2.3967015743255615,0.09241937605061926,2.3999492079019547,0.0860382728278637
13,2.402409076690674,0.09232130909996822,2.3999935388565063,0.09114756481721997
14,2.3920106887817383,0.09229293443206557,2.3996971994638443,0.09249916858971119
15,2.396892547607422,0.09339855196780729,2.39923195540905,0.09742561494931579
16,2.39677357673645,0.09233176293677854,2.39971025288105,0.08919028379023075
17,2.3986217975616455,0.09242933204299525,2.39914533495903,0.09742561494931579
18,2.4091176986694336,0.09592439783246894,2.394308641552925,0.1077231545932591
19,2.323868751525879,0.12144818476268224,2.3196655809879303,0.15006856713443995
20,2.238720655441284,0.1599621073643964,2.236394241452217,0.16049700789153576
21,2.1628077030181885,0.16761879544509084,2.2030999958515167,0.17783099226653576
22,2.258028984069824,0.1681852937304884,2.194714829325676,0.17216796800494194
23,2.160877227783203,0.1645931565671935,2.199729785323143,0.17865068092942238
24,2.271517753601074,0.17334451061442382,2.1724328845739365,0.18481964711099863
25,2.117236614227295,0.1853191306940595,2.154190704226494,0.192915765568614
