epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.9147098064422607,0.23833451481690085,2.012926183640957,0.3408784903585911
2,1.5893808603286743,0.4301031644182994,1.513583742082119,0.519132312387228
3,1.252540946006775,0.5272611151064249,1.2859663739800453,0.5749885700643063
4,1.3813982009887695,0.5865497961080164,1.137188881635666,0.6217461749911308
5,0.8955501914024353,0.6334272851621298,1.030328344553709,0.6611618995666504
6,1.05073082447052,0.6653114844085579,0.9642802178859711,0.6750997342169285
7,0.9202188849449158,0.6898078089369867,0.8803773410618305,0.7098986022174358
8,1.0749118328094482,0.7161718848952674,0.8107624612748623,0.7383716329932213
9,0.9004513621330261,0.7374359826396283,0.7768587283790112,0.7444751486182213
10,0.8251640796661377,0.7508104210509393,0.7229897938668728,0.764093667268753
11,0.7035658955574036,0.7665723167864004,0.6933230198919773,0.774814035743475
12,0.7628563642501831,0.776968905352112,0.6658268049359322,0.785578042268753
13,0.4370967745780945,0.7865844431676363,0.643521886318922,0.7874179258942604
14,0.4455892741680145,0.7908530925449572,0.6313740834593773,0.7888173200190067
15,0.6672540307044983,0.7980572791924154,0.6156180165708065,0.7974058762192726
16,0.6839737296104431,0.8012586419743702,0.5934849437326193,0.7976500168442726
17,0.8492889404296875,0.8079645288617987,0.5991657320410013,0.79948990046978
18,0.7626495361328125,0.8112151739292575,0.5766874440014362,0.8040849380195141
19,0.7712380886077881,0.8144653210962626,0.5654194932430983,0.8089895695447922
20,0.4171997308731079,0.8183337382804182,0.5624528024345636,0.8053056411445141
21,0.5851342678070068,0.8233162352913305,0.5514762941747904,0.8134931847453117
22,0.3893691301345825,0.8270567176037265,0.5367623995989561,0.8191302344202995
23,0.3451773226261139,0.8317166392068217,0.556954825296998,0.8094778507947922
24,0.3212639391422272,0.834115545552476,0.5189835950732231,0.8301165625452995
25,0.2544776499271393,0.8358683057297441,0.5168853383511305,0.8249241597950459
