epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.3957908153533936,0.08871921594429732,2.4043966084718704,0.09121301490813494
2,2.40104603767395,0.09453403770475459,2.4015395045280457,0.08584192115813494
3,2.389970541000366,0.09297790955331989,2.4014865159988403,0.09105614200234413
4,2.3971850872039795,0.09140137151667946,2.3998720049858093,0.09121301490813494
5,2.3934507369995117,0.09320241812252461,2.399856358766556,0.09738198108971119
6,2.394632577896118,0.09390830097341896,2.4039260149002075,0.08910301700234413
7,2.395394802093506,0.09582682872625221,2.4007492810487747,0.0864829202182591
8,2.407468795776367,0.08883619935888994,2.4004538357257843,0.0864829202182591
9,2.400272846221924,0.09300678206565685,2.3996547758579254,0.09738198108971119
10,2.3990120887756348,0.09095086101302527,2.399933710694313,0.09121301490813494
11,2.4034297466278076,0.09021660349422828,2.3999216705560684,0.08886303193867207
12,2.4044270515441895,0.09258564180673513,2.4011498242616653,0.08584192115813494
13,2.394430160522461,0.09293858320417261,2.3995563685894012,0.09738198108971119
14,2.4016542434692383,0.09225311023848397,2.39900404214859,0.09953561332076788
15,2.414463520050049,0.09082342376162235,2.4015038460493088,0.09738198108971119
16,2.4015870094299316,0.08929616812252461,2.3995638638734818,0.09269552025943995
17,2.3979687690734863,0.09252739899364629,2.3994511365890503,0.09269552025943995
18,2.3946430683135986,0.09143074181743134,2.399500772356987,0.09738198108971119
19,2.3843741416931152,0.09081396550164186,2.4008952528238297,0.09738198108971119
20,2.383373737335205,0.08824978892068218,2.401411145925522,0.09269552025943995
21,2.3971128463745117,0.09212567304310046,2.3995417952537537,0.09738198108971119
22,2.396735668182373,0.08987411587758172,2.399583339691162,0.09738198108971119
23,2.4037749767303467,0.09126397827290054,2.4000266641378403,0.09738198108971119
24,2.3991997241973877,0.09521951061442382,2.3997663259506226,0.08584192115813494
25,2.407888412475586,0.09073531285936672,2.4001077860593796,0.09105614200234413
