epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4249019622802734,0.09001101138896513,2.431136041879654,0.08932534046471119
2,2.4066197872161865,0.0917931414748493,2.4051576256752014,0.09740379825234413
3,2.400444269180298,0.09412235567780365,2.401420384645462,0.09764793887734413
4,2.401404619216919,0.09264438240823888,2.4003711491823196,0.1114288978278637
5,2.400973320007324,0.10315944786582674,2.391719102859497,0.13269094889983535
6,2.3192451000213623,0.1547436520345229,2.2580798268318176,0.166421833448112
7,2.2641048431396484,0.16548322606131546,2.190583497285843,0.17529816273599863
8,2.090550184249878,0.1699485074084504,2.1740535497665405,0.17947037052363157
9,2.1011807918548584,0.18343893365752428,2.105006366968155,0.2059248248115182
10,2.046327590942383,0.19498096406459808,2.0845610797405243,0.20379300974309444
11,2.1977505683898926,0.19764420322905807,2.0749362856149673,0.2181754894554615
12,2.2165277004241943,0.20790439418384007,2.056224063038826,0.21302672009915113
13,1.992992639541626,0.2079053897606699,2.043541043996811,0.2286299029365182
14,2.051384687423706,0.21166429046849558,2.0418146550655365,0.2231019362807274
15,1.9616117477416992,0.21479695665657073,2.0357449427247047,0.23044797126203775
16,2.1073789596557617,0.21860613522673011,2.017672672867775,0.22328062634915113
17,2.2007243633270264,0.2233730844761196,2.0122658163309097,0.22796293161809444
18,2.0750880241394043,0.22308883967256188,1.9954540133476257,0.2316904915496707
19,1.984269618988037,0.22412675619125366,1.9837282001972198,0.2298506060615182
20,1.80922532081604,0.2284646002869857,1.9862300157546997,0.23910613358020782
21,2.0998072624206543,0.22493966640834523,1.9799128398299217,0.2309144362807274
22,2.0488810539245605,0.22301068476268224,2.018646761775017,0.19806869141757488
23,1.9002070426940918,0.2248620092868805,1.9675425663590431,0.2274528332054615
24,1.8419357538223267,0.22824955008980027,1.9603197798132896,0.23191281501203775
25,1.9159820079803467,0.2361008784824744,1.9458285346627235,0.23903652746230364
