epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.9666625261306763,0.2531162386101888,1.6991344839334488,0.3993330281227827
2,1.3451249599456787,0.5003484613017032,1.1903958171606064,0.5921220481395721
3,0.8008178472518921,0.6190746664104605,1.0075888819992542,0.6427422687411308
4,0.8353375792503357,0.6821516183085907,0.8263675607740879,0.7146245427429676
5,0.7421613931655884,0.7277154088916635,0.6989177353680134,0.76457779109478
6,0.6674716472625732,0.7615012105246236,0.6430635042488575,0.78777115046978
7,0.5791590213775635,0.7831665367112124,0.5751949436962605,0.8079870343208313
8,0.8118175864219666,0.8008768280645958,0.5498787574470043,0.8136022686958313
9,0.6606854796409607,0.8159831184193604,0.5237285681068897,0.8271609023213387
10,0.5483998656272888,0.8263612887016812,0.49297186732292175,0.8353744149208069
11,0.7400462031364441,0.8339378304947588,0.4867850597947836,0.8310453370213509
12,0.5769006609916687,0.8417513262956662,0.46655710227787495,0.8411205522716045
13,0.36158856749534607,0.8488494807616213,0.44552008621394634,0.8519281893968582
14,0.43467944860458374,0.8557808717390648,0.45655958727002144,0.846578910946846
15,0.7538750171661377,0.8575510543988163,0.4325248524546623,0.859762504696846
16,0.532661497592926,0.8621437728853154,0.4095032215118408,0.8673744983971119
17,0.4607928991317749,0.872149089673408,0.40150672011077404,0.8680851049721241
18,0.35840150713920593,0.8760463792578619,0.392723448574543,0.8707924671471119
19,0.4298301339149475,0.8778085973029747,0.39689400792121887,0.8744327612221241
20,0.2798830270767212,0.8804424660546439,0.4084975104779005,0.8723009452223778
21,0.30460307002067566,0.884622009176957,0.402000954374671,0.8706137798726559
22,0.2745751738548279,0.884661833146461,0.38217434100806713,0.87887092679739
23,0.4358251392841339,0.8908096843196037,0.3842818159610033,0.8777156732976437
24,0.382032185792923,0.8910252326413205,0.3773368149995804,0.8798911236226559
25,0.31600579619407654,0.8933748567014709,0.36367225274443626,0.8857723139226437
