epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.394970655441284,0.09134263091517571,2.401112824678421,0.08929936774075031
2,2.396167278289795,0.09332089495838136,2.4022219479084015,0.09955743001773953
3,2.4039673805236816,0.09005979594207347,2.4037486910820007,0.08978764899075031
4,2.3763561248779297,0.09017827277793024,2.4013418704271317,0.09727289713919163
5,2.31870174407959,0.09753030616986125,2.3707477748394012,0.10712578939273953
6,2.188358783721924,0.14968299988965342,2.242707133293152,0.16047519072890282
7,2.2717409133911133,0.1737268223126132,2.2090704292058945,0.17623524740338326
8,2.3317277431488037,0.16838142757577107,2.199503853917122,0.17616564128547907
9,2.401951313018799,0.12274894067891558,2.4076648503541946,0.09909096546471119
10,2.421826124191284,0.09125402222450514,2.399896487593651,0.09271733649075031
11,2.391683340072632,0.09446534105485543,2.3991552889347076,0.09886864200234413
12,2.4182798862457275,0.0918902128206608,2.400526061654091,0.08814827119931579
13,2.3911490440368652,0.09412285349422828,2.400970458984375,0.09125664876773953
14,2.3925042152404785,0.09418209188414696,2.4037535041570663,0.09751703776419163
15,2.3998401165008545,0.09111662896672137,2.400008797645569,0.08612969564273953
16,2.385779619216919,0.09221428173377101,2.4002283811569214,0.09751703776419163
17,2.4037997722625732,0.09226256849846445,2.401799038052559,0.092917843721807
18,2.409543514251709,0.09141082977665994,2.4030779004096985,0.08925988990813494
19,2.396306037902832,0.09402528433199216,2.4006710201501846,0.08612969564273953
20,2.3894224166870117,0.09411389307868212,2.400124102830887,0.08925988990813494
21,2.4268798828125,0.09462165079058561,2.3996540158987045,0.09751703776419163
22,2.3863983154296875,0.09522996450725355,2.3999500572681427,0.08655252633616328
23,2.4054958820343018,0.08884565756285101,2.40146042406559,0.092917843721807
24,2.4061412811279297,0.09197882153934106,2.3999370336532593,0.09751703776419163
25,2.3851001262664795,0.09366338246298912,2.3996404707431793,0.09727289713919163
