epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4093916416168213,0.09076468316011858,2.400821626186371,0.09744743164628744
2,2.3857061862945557,0.09118681899587014,2.401882231235504,0.09744743164628744
3,2.3879637718200684,0.09399591403124027,2.4057031124830246,0.09744743164628744
4,2.4190497398376465,0.09166520643503145,2.4012341350317,0.08586373832076788
5,2.4067211151123047,0.09227252454685986,2.4012696593999863,0.08903756644576788
6,2.420353412628174,0.0946510210913375,2.40250064432621,0.09968833066523075
7,2.411194324493408,0.08934495267563296,2.401031583547592,0.08586373832076788
8,2.3958256244659424,0.09257618354675465,2.399949699640274,0.09256461914628744
9,2.4109346866607666,0.09234122114073962,2.4010396599769592,0.09105614200234413
10,2.4029104709625244,0.08983528737286876,2.400924190878868,0.09968833066523075
11,2.3866779804229736,0.09359418808069445,2.399761065840721,0.09744743164628744
12,2.3985047340393066,0.09233126514836361,2.4003599733114243,0.09744743164628744
13,2.3847362995147705,0.09217545322905805,2.400346726179123,0.09744743164628744
14,2.3974099159240723,0.0941233512826432,2.401554048061371,0.08628656901419163
15,2.4004366397857666,0.09061832944477412,2.3996703177690506,0.09744743164628744
16,2.4067325592041016,0.09356481777994256,2.4001105427742004,0.0913657327182591
17,2.3899197578430176,0.09090207640389751,2.4014746844768524,0.08910301700234413
18,2.39411997795105,0.09213513124706153,2.3994980454444885,0.08903756644576788
19,2.4026801586151123,0.09134263091517571,2.399718478322029,0.08586373832076788
20,2.395685911178589,0.09278227344043273,2.3997771739959717,0.09744743164628744
21,2.4961342811584473,0.09283056026114557,2.3992858082056046,0.09744743164628744
22,2.3917295932769775,0.09170503057259366,2.3996239006519318,0.09744743164628744
23,2.4050076007843018,0.09344733657693505,2.399354785680771,0.09968833066523075
24,2.400527238845825,0.09241937605061926,2.399420142173767,0.09744743164628744
25,2.400951623916626,0.08889493996039369,2.399985760450363,0.08586373832076788
