epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4005069732666016,0.09225311023848397,2.400810718536377,0.09740379825234413
2,2.3875842094421387,0.08848425353828229,2.405145302414894,0.09225502796471119
3,2.4008467197418213,0.08972726437382232,2.405945122241974,0.08595100557431579
4,2.3906285762786865,0.09281064816435478,2.4026162922382355,0.08582010446116328
5,2.403933048248291,0.09268370875738617,2.4019553512334824,0.09107795869931579
6,2.3933234214782715,0.0897367226338028,2.405887171626091,0.08595100557431579
7,2.409074068069458,0.08952117448014424,2.399440973997116,0.09107795869931579
8,2.4113781452178955,0.09259559785513054,2.4000989496707916,0.09740379825234413
9,2.3921656608581543,0.09131326061442382,2.4065357744693756,0.09740379825234413
10,2.4034483432769775,0.09092149071227339,2.401560425758362,0.08595100557431579
11,2.3970556259155273,0.09275240535126593,2.402572199702263,0.08595100557431579
12,2.393566370010376,0.09228248053923585,2.4112222641706467,0.09864631807431579
13,2.3865201473236084,0.09306651824399044,2.4004290252923965,0.09740379825234413
14,2.382051706314087,0.09124506180895899,2.403819277882576,0.08897211588919163
15,2.3942110538482666,0.09290921290342073,2.4031570702791214,0.09134391602128744
16,2.364051342010498,0.09482873628910322,2.3993266969919205,0.09864631807431579
17,2.381317377090454,0.09334080694313336,2.3989094644784927,0.08768180664628744
18,2.3936238288879395,0.09229243658763125,2.3971133530139923,0.09864631807431579
19,2.399264097213745,0.09305556661876521,2.3971834778785706,0.09864631807431579
20,2.4032678604125977,0.09550375541798155,2.3977839052677155,0.09280875977128744
21,2.3874502182006836,0.09760846102372148,2.398303046822548,0.09815803682431579
22,2.404664993286133,0.09174385913332603,2.3979205787181854,0.09374168887734413
23,2.395904779434204,0.09374153737286876,2.3983464390039444,0.10031166858971119
24,2.4039690494537354,0.09297741176490497,2.397985264658928,0.09447411075234413
25,2.4010801315307617,0.09499400646838926,2.398615524172783,0.09274330921471119
