epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6007122993469238,0.25696524148596855,1.490043818950653,0.43280211091041565
2,1.1364914178848267,0.4795453279538262,1.195702388882637,0.5478276684880257
3,0.8339501619338989,0.5725222418182775,1.0525839440524578,0.631489984691143
4,0.6768895387649536,0.6869688455323527,0.7675535753369331,0.7478671446442604
5,0.8786290287971497,0.7567820504195708,0.6912255585193634,0.7780927941203117
6,0.6877270340919495,0.8016210413516912,0.5934196971356869,0.8082093559205532
7,0.5108906626701355,0.8256663572519345,0.49827839992940426,0.8449831679463387
8,0.46085044741630554,0.8457556429662203,0.4881463050842285,0.8479783050715923
9,0.29988330602645874,0.8661585436727768,0.4903156030923128,0.8464698269963264
10,0.39819973707199097,0.8752722973214057,0.39011230133473873,0.8754747733473778
11,0.2418646663427353,0.888010545332629,0.4122010674327612,0.8744982108473778
12,0.3290775716304779,0.8989158873271225,0.35917337238788605,0.8863260447978973
13,0.387757807970047,0.9027240706565685,0.33242216147482395,0.8978442884981632
14,0.3816017806529999,0.9098023131377715,0.36408819258213043,0.8924295604228973
15,0.12130210548639297,0.9161472934529298,0.3979014102369547,0.8847957514226437
16,0.13062843680381775,0.9188199908213508,0.3559406893327832,0.8960698544979095
17,0.19271445274353027,0.924605940069471,0.3687661485746503,0.8880350291728973
18,0.38162803649902344,0.9276106711617089,0.35202633775770664,0.8978879228234291
19,0.29918140172958374,0.9298139416185537,0.340406097471714,0.8985548950731754
20,0.062590591609478,0.9386942261143735,0.34699875861406326,0.8970245979726315
21,0.16889885067939758,0.940260310370223,0.39970006607472897,0.89766975492239
22,0.24804499745368958,0.9378519457085688,0.3184008253738284,0.9107619263231754
23,0.0958244651556015,0.9486114320002104,0.39324411377310753,0.8940730951726437
24,0.236410453915596,0.9468880425718494,0.36095730029046535,0.8997537791728973
25,0.1160067692399025,0.9446852700154584,0.32972672302275896,0.9132251478731632
