epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6678833961486816,0.24346336587927395,1.7353976592421532,0.3888827711343765
2,1.226145625114441,0.4541186121173371,1.307788148522377,0.5230998583137989
3,0.956220805644989,0.5686742345193275,1.0448433831334114,0.6365036964416504
4,0.8492634296417236,0.6570494694817335,0.8645739853382111,0.7007303424179554
5,0.939660370349884,0.7155660601486837,0.7469516396522522,0.7459576539695263
6,0.809819757938385,0.7524546604407462,0.6854969672858715,0.7707249410450459
7,0.7377805709838867,0.7758916625402924,0.6331993229687214,0.7881898246705532
8,0.6682983040809631,0.7948071315772551,0.5907609667629004,0.8041025996208191
9,0.49547260999679565,0.811117604711002,0.5558967292308807,0.8140905499458313
10,0.44812270998954773,0.8181669747919068,0.5352804344147444,0.8199239522218704
11,0.4776003062725067,0.829777701456744,0.5217636320739985,0.8249854519963264
12,0.5014781355857849,0.8377763794777089,0.5111737791448832,0.8277146331965923
13,0.513519287109375,0.8420943115886889,0.4813439007848501,0.8409200459718704
14,0.564245879650116,0.848554781953195,0.4682707339525223,0.8427599295973778
15,0.46502307057380676,0.8518153832371074,0.4530513733625412,0.8509079925715923
16,0.2665317952632904,0.8588065106169622,0.4449275489896536,0.8497309237718582
17,0.42271241545677185,0.8607145843649269,0.4572103824466467,0.8475772924721241
18,0.4277636408805847,0.8651888262956662,0.4521002322435379,0.8441156893968582
19,0.27836063504219055,0.8662665670079396,0.42550549656152725,0.8563881702721119
20,0.5108446478843689,0.8712684785513053,0.42920923978090286,0.858785942196846
21,0.3211676776409149,0.8747441298083255,0.419018667191267,0.8596274517476559
22,0.26924505829811096,0.8755475820455336,0.41869357600808144,0.8579402826726437
23,0.2594299912452698,0.8793557649268243,0.43074207566678524,0.85811897367239
24,0.30993711948394775,0.880491250439694,0.40723858028650284,0.8630672357976437
25,0.3205358684062958,0.8823510377030623,0.4140767939388752,0.8630454204976559
