epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.455451488494873,0.09240991779063877,2.4554631263017654,0.09977559838443995
2,2.4003548622131348,0.09275190756285101,2.406438112258911,0.09729471383616328
3,2.401118278503418,0.0926249681558824,2.4026183485984802,0.09092524088919163
4,2.3953611850738525,0.09130380241046275,2.4008637070655823,0.0892121009528637
5,2.40098237991333,0.09592439783246894,2.4013203233480453,0.08584192115813494
6,2.4062247276306152,0.09372212306449287,2.399961918592453,0.09729471383616328
7,2.4043946266174316,0.0936230605650217,2.3995168954133987,0.09729471383616328
8,2.400289535522461,0.09278177565201781,2.399941995739937,0.09269552025943995
9,2.3978660106658936,0.09448575088404175,2.4000152200460434,0.08584192115813494
10,2.4001615047454834,0.09398595798284487,2.399976521730423,0.09729471383616328
11,2.3919599056243896,0.09270362079815757,2.399607375264168,0.09269552025943995
12,2.3945271968841553,0.0932322862116914,2.3992055356502533,0.09729471383616328
13,2.39984393119812,0.09192953914179838,2.4000943899154663,0.08633020240813494
14,2.3951804637908936,0.0933592256746794,2.399173676967621,0.09729471383616328
15,2.391012668609619,0.09356531556835748,2.3991210907697678,0.09729471383616328
16,2.395807981491089,0.09373158132447336,2.399613007903099,0.09729471383616328
17,2.400054454803467,0.09489643730615314,2.39979887008667,0.09092524088919163
18,2.3952479362487793,0.09293808541575768,2.3996457755565643,0.08584192115813494
19,2.3984405994415283,0.09251694515683598,2.3994186371564865,0.09729471383616328
20,2.393606185913086,0.09379032192597712,2.4005915969610214,0.09729471383616328
21,2.3962748050689697,0.09429907529873956,2.3995076566934586,0.09729471383616328
22,2.4055051803588867,0.09263492414825841,2.399435982108116,0.09103848063386977
23,2.4040029048919678,0.090314172600445,2.3999942988157272,0.08633020240813494
24,2.3957643508911133,0.09081346771322694,2.3997363448143005,0.09729471383616328
25,2.4050869941711426,0.09314367752102085,2.4005954414606094,0.0892121009528637
