epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4429938793182373,0.09166520643503145,2.433869704604149,0.09949197946116328
2,2.399470329284668,0.09355535951996208,2.40666164457798,0.0974692483432591
3,2.4019830226898193,0.09385852078746136,2.4029336720705032,0.0974692483432591
4,2.401244640350342,0.09101009940294395,2.4010962694883347,0.0974692483432591
5,2.4108030796051025,0.09305506881634544,2.4005584716796875,0.0974692483432591
6,2.397352933883667,0.09389784708058924,2.3998040854930878,0.09949197946116328
7,2.3991661071777344,0.09443597075410355,2.399889513850212,0.0974692483432591
8,2.39801025390625,0.09349612113004341,2.3998706489801407,0.0974692483432591
9,2.399959087371826,0.09531707977665994,2.3994914293289185,0.0927609708160162
10,2.4035322666168213,0.0920470203448059,2.3993904143571854,0.0974692483432591
11,2.399019479751587,0.08993235869067055,2.4002405554056168,0.0974692483432591
12,2.402902126312256,0.09169457673578334,2.399778828024864,0.0927609708160162
13,2.3969709873199463,0.09274244935888994,2.39919014275074,0.0974692483432591
14,2.39802885055542,0.09550325762956663,2.3998217284679413,0.09090342419221997
15,2.399655818939209,0.09310484896028849,2.399653509259224,0.09949197946116328
16,2.392265796661377,0.09223369598612749,2.4000253081321716,0.08643928682431579
17,2.3995792865753174,0.09469084520089,2.3996738344430923,0.0974692483432591
18,2.411938190460205,0.09216450154781342,2.3992706537246704,0.0974692483432591
19,2.4008612632751465,0.09448624867245667,2.4008408337831497,0.0974692483432591
20,2.4038424491882324,0.09652126210748702,2.3996875286102295,0.09949197946116328
21,2.3922154903411865,0.09068652830625835,2.399655282497406,0.0974692483432591
22,2.406438112258911,0.09054963279487495,2.398935377597809,0.09949197946116328
23,2.4006187915802,0.09180259973482978,2.3991274684667587,0.09949197946116328
24,2.3919732570648193,0.09218491143301914,2.3994742184877396,0.0974692483432591
25,2.395207405090332,0.09124456402054407,2.3989865481853485,0.09949197946116328
