epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.2737536430358887,0.16826444416117847,2.2470064610242844,0.2542210351675749
2,1.8013010025024414,0.35244709365349963,1.696946956217289,0.4411465246230364
3,1.3628507852554321,0.47165317956666303,1.4211262091994286,0.5169308930635452
4,1.2206761837005615,0.5445706759180341,1.26012472063303,0.5687718167901039
5,1.0473133325576782,0.5885285578275982,1.1258346438407898,0.617573969066143
6,1.1562824249267578,0.6238799462641093,1.0656827203929424,0.6317995749413967
7,1.2248902320861816,0.6462496613201342,0.9752341285347939,0.6592305935919285
8,0.6979259848594666,0.6707957660345206,0.9217362143099308,0.6793155744671822
9,0.8435305953025818,0.6895131101285604,0.8834785744547844,0.6987772174179554
10,0.6995011568069458,0.709320142304987,0.8396833911538124,0.7115379795432091
11,0.7759020328521729,0.7267954712523553,0.8023143149912357,0.7276294454932213
12,0.8063146471977234,0.735792739050729,0.7642013467848301,0.7398801110684872
13,0.8188428282737732,0.7492921258273878,0.7355364933609962,0.7456958517432213
14,0.7452599406242371,0.7602278339235407,0.7227348648011684,0.7531946040689945
15,0.5316945910453796,0.7695496687315461,0.6874716430902481,0.768244057893753
16,0.7543836832046509,0.7765676773580393,0.6732450313866138,0.7714397013187408
17,0.7004313468933105,0.7821092058841447,0.6702395379543304,0.7782278507947922
18,0.5645245909690857,0.7860154558841447,0.6418484076857567,0.7798277512192726
19,0.5763715505599976,0.7929767146146387,0.6322420500218868,0.7924316376447678
20,0.4462270140647888,0.7980289042444157,0.6475105620920658,0.7831106632947922
21,0.7930933237075806,0.8024040837036935,0.6128724850714207,0.8011770695447922
22,0.6598542928695679,0.8034320442300094,0.6139954663813114,0.7985787875950336
23,0.2724546790122986,0.8110011188607467,0.6128216683864594,0.7978027313947678
24,0.7235968708992004,0.8155231498237839,0.5876308884471655,0.8057025000452995
25,0.3725850284099579,0.8194985940940398,0.5980944819748402,0.8020185753703117
