epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.4096741676330566,0.0898835741375622,2.402355745434761,0.09962288057431579
2,2.3928017616271973,0.09109771251678467,2.400902032852173,0.09729471383616328
3,2.398489475250244,0.09522996450725355,2.3993973582983017,0.09729471383616328
4,2.407031536102295,0.09258564180673513,2.4003811180591583,0.09247735189273953
5,2.3962833881378174,0.09274294714730486,2.400997579097748,0.09729471383616328
6,2.4058539867401123,0.09208634669395317,2.4005676805973053,0.09729471383616328
7,2.400944232940674,0.09183147221915704,2.399699866771698,0.08633020240813494
8,2.3984932899475098,0.08961924143079528,2.400014653801918,0.08923391764983535
9,2.3904407024383545,0.09436826968103423,2.4014861285686493,0.09247735189273953
10,2.4046242237091064,0.09239996174224337,2.4010465145111084,0.08923391764983535
11,2.405954599380493,0.09473962981001775,2.4001839011907578,0.09105614200234413
12,2.391563892364502,0.09087270610314563,2.4009405374526978,0.08996633952483535
13,2.3959555625915527,0.09285993056189745,2.3999055922031403,0.09753885446116328
14,2.4254586696624756,0.09275190756285101,2.400926813483238,0.09913459932431579
15,2.3952434062957764,0.0935359452676056,2.3998475819826126,0.09729471383616328
16,2.398196220397949,0.090040381689717,2.4000323563814163,0.09962288057431579
17,2.414318323135376,0.09296745571650956,2.4008654803037643,0.09247735189273953
18,2.3925678730010986,0.0917931414748493,2.3994284868240356,0.09729471383616328
19,2.394853353500366,0.09228248053923585,2.4000672549009323,0.09105614200234413
20,2.3930606842041016,0.08939373725675102,2.399565026164055,0.09962288057431579
21,2.406498908996582,0.09213513124706153,2.399633526802063,0.09132209932431579
22,2.415067195892334,0.08960928538239989,2.4014683067798615,0.08606008952483535
23,2.3958146572113037,0.09287038434268836,2.4001326262950897,0.08606008952483535
24,2.4042980670928955,0.08953063272611987,2.3997803032398224,0.08606008952483535
25,2.405912160873413,0.09034354290119688,2.4004411548376083,0.09729471383616328
