epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.484825849533081,0.0953957324189351,2.4853303283452988,0.09740379825234413
2,2.4303205013275146,0.09243879030297573,2.43196502327919,0.09960106387734413
3,2.4164607524871826,0.09058945698845655,2.414067357778549,0.09960106387734413
4,2.408374786376953,0.09225311023848397,2.4064971953630447,0.09132209932431579
5,2.404649019241333,0.09391726138896513,2.4031593203544617,0.09960106387734413
6,2.4049313068389893,0.09240892219980408,2.4019786715507507,0.08586373832076788
7,2.3973331451416016,0.09201864562088385,2.400750383734703,0.09740379825234413
8,2.3948276042938232,0.09216499933622833,2.4003417044878006,0.09260825254023075
9,2.395690441131592,0.09385901857587628,2.3998365253210068,0.09740379825234413
10,2.3988850116729736,0.09211621478311997,2.4000959545373917,0.09740379825234413
11,2.393855094909668,0.09265483624504921,2.399916410446167,0.09107795869931579
12,2.3940556049346924,0.09338859597543128,2.399711787700653,0.09740379825234413
13,2.4057135581970215,0.0955624960194853,2.4001199305057526,0.09132209932431579
14,2.3979878425598145,0.0926642944490103,2.3996423333883286,0.09132209932431579
15,2.4033315181732178,0.09307498087112169,2.399521753191948,0.09740379825234413
16,2.402162790298462,0.09455345195711107,2.39955635368824,0.08914665039628744
17,2.3996598720550537,0.09256672534279357,2.4006922096014023,0.08586373832076788
18,2.3947269916534424,0.0952687930119665,2.399192199110985,0.09740379825234413
19,2.4062693119049072,0.09532653800863072,2.3998923152685165,0.09132209932431579
20,2.3983242511749268,0.09173440087334554,2.3995456248521805,0.09740379825234413
21,2.395902395248413,0.09439763998178612,2.3992645144462585,0.09260825254023075
22,2.3997271060943604,0.0925174429452509,2.3992758840322495,0.09960106387734413
23,2.3989405632019043,0.09182251177560118,2.3992354422807693,0.09740379825234413
24,2.397493839263916,0.09101905981849011,2.399377390742302,0.09740379825234413
25,2.389108896255493,0.09420150613650344,2.398841381072998,0.09740379825234413
