epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,2.3970463275909424,0.09035399673800719,2.402841255068779,0.09269552025943995
2,2.3998658657073975,0.0922237399377321,2.402624472975731,0.08910301700234413
3,2.40800142288208,0.08952117448014424,2.4008080810308456,0.08584192115813494
4,2.402719259262085,0.09226306628687937,2.4002920538187027,0.09738198108971119
5,2.3994646072387695,0.09377090767362065,2.4012915194034576,0.09738198108971119
6,2.4091713428497314,0.09231185083998773,2.401820719242096,0.08584192115813494
7,2.4147021770477295,0.09327061695599914,2.401660144329071,0.09713784046471119
8,2.399902820587158,0.09050084824176659,2.4019605815410614,0.09738198108971119
9,2.397686719894409,0.09062778770475459,2.400738075375557,0.0864829202182591
10,2.3985331058502197,0.09495517790765691,2.400021567940712,0.09738198108971119
11,2.3911125659942627,0.09245870234374713,2.4011793732643127,0.09713784046471119
12,2.391368865966797,0.09177372722249282,2.3997797667980194,0.09738198108971119
13,2.392925262451172,0.09272303505051405,2.4010180234909058,0.09130028262734413
14,2.403810501098633,0.09297790955331989,2.40174363553524,0.08910301700234413
15,2.3874685764312744,0.09307597644795153,2.401866391301155,0.09121301490813494
16,2.390080690383911,0.09172544040177998,2.399492919445038,0.09738198108971119
17,2.4051952362060547,0.09344683876051042,2.4015854597091675,0.08584192115813494
18,2.3956117630004883,0.09294754364772846,2.399752154946327,0.09738198108971119
19,2.4182307720184326,0.09351553538239989,2.40118308365345,0.09738198108971119
20,2.4051151275634766,0.09009912229122076,2.3999745845794678,0.09738198108971119
21,2.3960652351379395,0.09261600774033625,2.399408236145973,0.09953561332076788
22,2.3880491256713867,0.09299682601726145,2.3995415717363358,0.09953561332076788
23,2.393864870071411,0.09344833215376488,2.4000489860773087,0.09738198108971119
24,2.3974647521972656,0.09347670687768693,2.3998143523931503,0.09738198108971119
25,2.3891818523406982,0.09498454820840879,2.3996034115552902,0.09953561332076788
